CustomerId,cluster,n_orders,recency_days,monetary,avg_aov,late_rate,avg_sched_days,avg_delay,unique_categories,unique_countries
16135,3,1,67,7.947502183157387e+84,7.947502183157387e+84,0.0,4.0,-1.0,1,1
16136,1,1,67,3.6231576714017767e+90,3.6231576714017767e+90,1.0,2.0,2.0,1,1
16137,1,1,67,6.633729365008535e+92,6.633729365008535e+92,1.0,2.0,3.0,1,1
16138,1,1,67,9.021247709950575e+93,9.021247709950575e+93,1.0,2.0,4.0,1,1
16139,1,1,67,1.2268047996284786e+95,1.2268047996284786e+95,0.0,2.0,0.0,1,1
16140,3,1,67,1.651748085034431e+96,1.651748085034431e+96,0.0,4.0,-1.0,1,1
16141,3,1,67,3.054650509540015e+98,3.054650509540015e+98,0.0,4.0,0.0,1,1
16142,3,1,67,4.1126635882140613e+99,4.1126635882140613e+99,1.0,4.0,1.0,1,1
16143,3,1,67,7.605729977306145e+101,7.605729977306145e+101,1.0,4.0,2.0,1,1
16144,3,1,67,1.0240218063080612e+103,1.0240218063080612e+103,0.0,4.0,-2.0,1,1
16145,3,1,67,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,-1.0,1,1
16146,3,1,67,9.355624774939188e+106,9.355624774939188e+106,0.0,4.0,0.0,1,1
16147,3,1,67,3.467348391836422e+107,3.467348391836422e+107,1.0,4.0,1.0,1,1
16148,4,1,67,4.668375519380819e+108,4.668375519380819e+108,1.0,1.0,1.0,1,1
16149,1,1,67,6.348551417479805e+109,6.348551417479805e+109,0.0,2.0,0.0,1,1
16150,1,1,67,8.633432536235141e+110,8.633432536235141e+110,1.0,2.0,1.0,1,1
16151,3,1,67,1.1623898306636445e+112,1.1623898306636445e+112,0.0,4.0,0.0,1,1
16152,3,1,67,1.5807167630514338e+113,1.5807167630514338e+113,1.0,0.0,1.0,1,1
16153,4,1,67,7.947502183157387e+84,7.947502183157387e+84,1.0,1.0,1.0,1,1
16154,4,1,67,3.6231576714017767e+90,3.6231576714017767e+90,1.0,1.0,1.0,1,1
16155,3,1,67,6.633729365008535e+92,6.633729365008535e+92,0.0,4.0,-1.0,1,1
16156,3,1,67,9.021247709950575e+93,9.021247709950575e+93,0.0,4.0,0.0,1,1
16157,3,1,67,1.2268047996284786e+95,1.2268047996284786e+95,1.0,4.0,1.0,1,1
16158,3,1,67,1.651748085034431e+96,1.651748085034431e+96,1.0,4.0,2.0,1,1
16159,3,1,67,3.054650509540015e+98,3.054650509540015e+98,0.0,4.0,-2.0,1,1
16160,3,1,67,4.1126635882140613e+99,4.1126635882140613e+99,0.0,4.0,-1.0,1,1
16161,2,1,67,7.605729977306145e+101,7.605729977306145e+101,0.0,4.0,0.0,1,1
16162,3,1,67,1.0240218063080612e+103,1.0240218063080612e+103,1.0,4.0,1.0,1,1
16163,4,1,67,1.8749071451795819e+105,1.8749071451795819e+105,1.0,1.0,1.0,1,1
16164,1,1,67,9.355624774939188e+106,9.355624774939188e+106,0.0,2.0,0.0,1,1
16165,4,1,67,3.467348391836422e+107,3.467348391836422e+107,1.0,1.0,1.0,1,1
16166,1,1,67,4.668375519380819e+108,4.668375519380819e+108,1.0,2.0,2.0,1,1
16167,3,1,67,6.348551417479805e+109,6.348551417479805e+109,1.0,4.0,1.0,1,1
16168,3,1,66,8.633432536235141e+110,8.633432536235141e+110,1.0,4.0,2.0,1,1
16169,4,1,66,1.1623898306636445e+112,1.1623898306636445e+112,1.0,1.0,1.0,1,1
16170,4,1,66,1.5807167630514338e+113,1.5807167630514338e+113,1.0,1.0,1.0,1,1
16171,1,1,66,7.947502183157387e+84,7.947502183157387e+84,1.0,2.0,2.0,1,1
16172,3,1,66,3.6231576714017767e+90,3.6231576714017767e+90,1.0,4.0,1.0,1,1
16173,1,1,66,6.633729365008535e+92,6.633729365008535e+92,1.0,2.0,4.0,1,1
16174,1,1,66,9.021247709950575e+93,9.021247709950575e+93,0.0,2.0,0.0,1,1
16175,1,1,66,1.2268047996284786e+95,1.2268047996284786e+95,1.0,2.0,1.0,1,1
16176,4,1,66,1.651748085034431e+96,1.651748085034431e+96,1.0,1.0,1.0,1,1
16177,4,1,66,3.054650509540015e+98,3.054650509540015e+98,1.0,1.0,1.0,1,1
16178,2,1,66,4.1126635882140613e+99,4.1126635882140613e+99,1.0,4.0,2.0,1,1
16179,4,1,66,7.605729977306145e+101,7.605729977306145e+101,1.0,1.0,1.0,1,1
16180,4,1,66,1.0240218063080612e+103,1.0240218063080612e+103,1.0,1.0,1.0,1,1
16181,3,1,66,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,0.0,1,1
16182,3,1,66,9.355624774939188e+106,9.355624774939188e+106,1.0,4.0,1.0,1,1
16183,3,1,66,3.467348391836422e+107,3.467348391836422e+107,1.0,4.0,2.0,1,1
16184,1,1,66,4.668375519380819e+108,4.668375519380819e+108,0.0,2.0,0.0,1,1
16185,1,1,66,6.348551417479805e+109,6.348551417479805e+109,1.0,2.0,1.0,1,1
16186,3,1,66,8.633432536235141e+110,8.633432536235141e+110,0.0,4.0,0.0,1,1
16187,3,1,66,1.1623898306636445e+112,1.1623898306636445e+112,1.0,4.0,1.0,1,1
16188,3,1,66,1.5807167630514338e+113,1.5807167630514338e+113,0.0,4.0,2.0,1,1
16189,2,1,66,7.947502183157387e+84,7.947502183157387e+84,0.0,4.0,-2.0,1,1
16190,3,1,66,3.6231576714017767e+90,3.6231576714017767e+90,0.0,4.0,-1.0,1,1
16191,4,1,66,6.633729365008535e+92,6.633729365008535e+92,1.0,1.0,1.0,1,1
16192,4,1,66,9.021247709950575e+93,9.021247709950575e+93,0.0,1.0,1.0,1,1
16193,3,1,66,1.2268047996284786e+95,1.2268047996284786e+95,1.0,4.0,2.0,1,1
16194,3,1,66,1.651748085034431e+96,1.651748085034431e+96,0.0,4.0,-2.0,1,1
16195,3,1,66,3.054650509540015e+98,3.054650509540015e+98,0.0,4.0,-1.0,1,1
16196,3,1,66,4.1126635882140613e+99,4.1126635882140613e+99,0.0,4.0,0.0,1,1
16197,2,1,66,7.605729977306145e+101,7.605729977306145e+101,1.0,4.0,1.0,1,1
16198,3,1,66,1.0240218063080612e+103,1.0240218063080612e+103,1.0,4.0,2.0,1,1
16199,3,1,66,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,-2.0,1,1
16200,1,1,66,9.355624774939188e+106,9.355624774939188e+106,1.0,2.0,1.0,1,1
16201,3,1,66,3.467348391836422e+107,3.467348391836422e+107,0.0,4.0,0.0,1,1
16202,3,1,66,4.668375519380819e+108,4.668375519380819e+108,1.0,4.0,1.0,1,1
16203,3,1,66,6.348551417479805e+109,6.348551417479805e+109,1.0,4.0,2.0,1,1
16204,3,1,66,8.633432536235141e+110,8.633432536235141e+110,0.0,4.0,-2.0,1,1
16205,3,1,66,1.1623898306636445e+112,1.1623898306636445e+112,0.0,4.0,-1.0,1,1
16206,3,1,66,1.5807167630514338e+113,1.5807167630514338e+113,0.0,4.0,0.0,1,1
16207,3,1,66,7.947502183157387e+84,7.947502183157387e+84,1.0,4.0,1.0,1,1
16208,2,1,66,3.6231576714017767e+90,3.6231576714017767e+90,1.0,4.0,2.0,1,1
16209,3,1,66,6.633729365008535e+92,6.633729365008535e+92,0.0,4.0,-2.0,1,1
16210,1,1,66,9.021247709950575e+93,9.021247709950575e+93,1.0,2.0,1.0,1,1
16211,3,1,66,1.2268047996284786e+95,1.2268047996284786e+95,0.0,4.0,0.0,1,1
16212,4,1,66,1.651748085034431e+96,1.651748085034431e+96,1.0,1.0,1.0,1,1
16213,4,1,66,3.054650509540015e+98,3.054650509540015e+98,1.0,1.0,1.0,1,1
16214,4,1,66,4.1126635882140613e+99,4.1126635882140613e+99,1.0,1.0,1.0,1,1
16215,2,1,66,7.605729977306145e+101,7.605729977306145e+101,1.0,2.0,1.0,1,1
16216,4,1,66,1.0240218063080612e+103,1.0240218063080612e+103,1.0,1.0,1.0,1,1
16217,3,1,66,1.8749071451795819e+105,1.8749071451795819e+105,1.0,4.0,1.0,1,1
16218,3,1,66,9.355624774939188e+106,9.355624774939188e+106,1.0,0.0,1.0,1,1
16219,3,1,66,3.467348391836422e+107,3.467348391836422e+107,1.0,0.0,1.0,1,1
16220,3,1,66,4.668375519380819e+108,4.668375519380819e+108,1.0,0.0,1.0,1,1
16221,4,1,66,6.348551417479805e+109,6.348551417479805e+109,1.0,1.0,1.0,1,1
16222,4,1,66,8.633432536235141e+110,8.633432536235141e+110,1.0,1.0,1.0,1,1
16223,3,1,66,1.1623898306636445e+112,1.1623898306636445e+112,1.0,4.0,2.0,1,1
16224,3,1,66,1.5807167630514338e+113,1.5807167630514338e+113,0.0,4.0,-2.0,1,1
16225,3,1,66,7.947502183157387e+84,7.947502183157387e+84,0.0,4.0,-1.0,1,1
16226,3,1,66,3.6231576714017767e+90,3.6231576714017767e+90,0.0,4.0,0.0,1,1
16227,3,1,66,6.633729365008535e+92,6.633729365008535e+92,1.0,4.0,1.0,1,1
16228,3,1,66,9.021247709950575e+93,9.021247709950575e+93,1.0,4.0,2.0,1,1
16229,3,1,66,1.2268047996284786e+95,1.2268047996284786e+95,0.0,4.0,-2.0,1,1
16230,3,1,66,1.651748085034431e+96,1.651748085034431e+96,1.0,0.0,1.0,1,1
16231,3,1,66,3.054650509540015e+98,3.054650509540015e+98,1.0,0.0,1.0,1,1
16232,3,1,66,4.1126635882140613e+99,4.1126635882140613e+99,0.0,0.0,1.0,1,1
16233,3,1,66,7.605729977306145e+101,7.605729977306145e+101,1.0,0.0,1.0,1,1
16234,3,1,66,1.0240218063080612e+103,1.0240218063080612e+103,0.0,4.0,-2.0,1,1
16235,3,1,66,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,-1.0,1,1
16236,3,1,65,9.355624774939188e+106,9.355624774939188e+106,0.0,4.0,0.0,1,1
16237,3,1,65,3.467348391836422e+107,3.467348391836422e+107,1.0,4.0,1.0,1,1
16238,3,1,65,4.668375519380819e+108,4.668375519380819e+108,1.0,4.0,2.0,1,1
16239,3,1,65,6.348551417479805e+109,6.348551417479805e+109,0.0,4.0,-2.0,1,1
16240,3,1,65,8.633432536235141e+110,8.633432536235141e+110,0.0,4.0,-1.0,1,1
16241,3,1,65,1.1623898306636445e+112,1.1623898306636445e+112,0.0,4.0,0.0,1,1
16242,3,1,65,1.5807167630514338e+113,1.5807167630514338e+113,1.0,4.0,1.0,1,1
16243,1,1,65,7.947502183157387e+84,7.947502183157387e+84,1.0,2.0,4.0,1,1
16244,1,1,65,3.6231576714017767e+90,3.6231576714017767e+90,0.0,2.0,0.0,1,1
16245,3,1,65,6.633729365008535e+92,6.633729365008535e+92,0.0,4.0,-1.0,1,1
16246,1,1,65,9.021247709950575e+93,9.021247709950575e+93,1.0,2.0,2.0,1,1
16247,3,1,65,1.2268047996284786e+95,1.2268047996284786e+95,1.0,4.0,1.0,1,1
16248,3,1,65,1.651748085034431e+96,1.651748085034431e+96,1.0,4.0,2.0,1,1
16249,3,1,65,3.054650509540015e+98,3.054650509540015e+98,0.0,0.0,0.0,1,1
16250,3,1,65,4.1126635882140613e+99,4.1126635882140613e+99,0.0,0.0,0.0,1,1
16251,4,1,65,7.605729977306145e+101,7.605729977306145e+101,1.0,1.0,1.0,1,1
16252,4,1,65,1.0240218063080612e+103,1.0240218063080612e+103,1.0,1.0,1.0,1,1
16253,1,1,65,1.8749071451795819e+105,1.8749071451795819e+105,1.0,2.0,4.0,1,1
16254,3,1,65,9.355624774939188e+106,9.355624774939188e+106,0.0,4.0,-2.0,1,1
16255,3,1,65,3.467348391836422e+107,3.467348391836422e+107,0.0,4.0,-1.0,1,1
16256,3,1,65,4.668375519380819e+108,4.668375519380819e+108,0.0,4.0,0.0,1,1
16257,3,1,65,6.348551417479805e+109,6.348551417479805e+109,1.0,4.0,1.0,1,1
16258,3,1,65,8.633432536235141e+110,8.633432536235141e+110,1.0,4.0,2.0,1,1
16259,3,1,65,1.1623898306636445e+112,1.1623898306636445e+112,0.0,4.0,-2.0,1,1
16260,3,1,65,1.5807167630514338e+113,1.5807167630514338e+113,0.0,4.0,-1.0,1,1
16261,3,1,65,7.947502183157387e+84,7.947502183157387e+84,0.0,4.0,0.0,1,1
16262,3,1,65,3.6231576714017767e+90,3.6231576714017767e+90,1.0,4.0,1.0,1,1
16263,3,1,65,6.633729365008535e+92,6.633729365008535e+92,1.0,4.0,2.0,1,1
16264,3,1,65,9.021247709950575e+93,9.021247709950575e+93,0.0,4.0,-2.0,1,1
16265,3,1,65,1.2268047996284786e+95,1.2268047996284786e+95,0.0,4.0,-1.0,1,1
16266,3,1,65,1.651748085034431e+96,1.651748085034431e+96,0.0,4.0,0.0,1,1
16267,3,1,65,3.054650509540015e+98,3.054650509540015e+98,1.0,4.0,1.0,1,1
16268,1,1,65,4.1126635882140613e+99,4.1126635882140613e+99,1.0,2.0,4.0,1,1
16269,3,1,65,7.605729977306145e+101,7.605729977306145e+101,0.0,4.0,-2.0,1,1
16270,3,1,65,1.0240218063080612e+103,1.0240218063080612e+103,0.0,4.0,-1.0,1,1
16271,3,1,65,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,0.0,1,1
16272,3,1,65,9.355624774939188e+106,9.355624774939188e+106,1.0,4.0,1.0,1,1
16273,3,1,65,3.467348391836422e+107,3.467348391836422e+107,1.0,4.0,2.0,1,1
16274,3,1,65,4.668375519380819e+108,4.668375519380819e+108,0.0,4.0,-2.0,1,1
16275,3,1,65,6.348551417479805e+109,6.348551417479805e+109,0.0,4.0,-1.0,1,1
16276,1,1,65,8.633432536235141e+110,8.633432536235141e+110,1.0,2.0,2.0,1,1
16277,1,1,65,1.1623898306636445e+112,1.1623898306636445e+112,1.0,2.0,3.0,1,1
16278,1,1,65,1.5807167630514338e+113,1.5807167630514338e+113,1.0,2.0,4.0,1,1
16279,1,1,65,7.947502183157387e+84,7.947502183157387e+84,0.0,2.0,0.0,1,1
16280,1,1,65,3.6231576714017767e+90,3.6231576714017767e+90,1.0,2.0,1.0,1,1
16281,3,1,65,6.633729365008535e+92,6.633729365008535e+92,0.0,4.0,0.0,1,1
16282,3,1,65,9.021247709950575e+93,9.021247709950575e+93,1.0,4.0,1.0,1,1
16283,3,1,65,1.2268047996284786e+95,1.2268047996284786e+95,1.0,4.0,2.0,1,1
16284,3,1,65,1.651748085034431e+96,1.651748085034431e+96,0.0,4.0,-2.0,1,1
16285,3,1,65,3.054650509540015e+98,3.054650509540015e+98,0.0,4.0,-1.0,1,1
16286,3,1,65,4.1126635882140613e+99,4.1126635882140613e+99,0.0,4.0,0.0,1,1
16287,3,1,65,7.605729977306145e+101,7.605729977306145e+101,1.0,4.0,1.0,1,1
16288,3,1,65,1.0240218063080612e+103,1.0240218063080612e+103,1.0,4.0,2.0,1,1
16289,3,1,65,1.8749071451795819e+105,1.8749071451795819e+105,1.0,0.0,1.0,1,1
16290,1,1,65,9.355624774939188e+106,9.355624774939188e+106,1.0,2.0,1.0,1,1
16291,3,1,65,3.467348391836422e+107,3.467348391836422e+107,0.0,4.0,0.0,1,1
16292,3,1,65,4.668375519380819e+108,4.668375519380819e+108,1.0,4.0,1.0,1,1
16293,3,1,65,6.348551417479805e+109,6.348551417479805e+109,1.0,4.0,2.0,1,1
16294,3,1,65,8.633432536235141e+110,8.633432536235141e+110,0.0,4.0,-2.0,1,1
16295,3,1,65,1.1623898306636445e+112,1.1623898306636445e+112,0.0,4.0,-1.0,1,1
16296,3,1,65,1.5807167630514338e+113,1.5807167630514338e+113,1.0,0.0,1.0,1,1
16297,4,1,65,7.947502183157387e+84,7.947502183157387e+84,1.0,1.0,1.0,1,1
16298,4,1,65,3.6231576714017767e+90,3.6231576714017767e+90,1.0,1.0,1.0,1,1
16299,4,1,65,6.633729365008535e+92,6.633729365008535e+92,1.0,1.0,1.0,1,1
16300,4,1,65,9.021247709950575e+93,9.021247709950575e+93,1.0,1.0,1.0,1,1
16301,4,1,65,1.2268047996284786e+95,1.2268047996284786e+95,1.0,1.0,1.0,1,1
16302,4,1,65,1.651748085034431e+96,1.651748085034431e+96,1.0,1.0,1.0,1,1
16303,4,1,65,3.054650509540015e+98,3.054650509540015e+98,1.0,1.0,1.0,1,1
16304,1,1,65,4.1126635882140613e+99,4.1126635882140613e+99,0.0,2.0,0.0,1,1
16305,3,1,64,7.605729977306145e+101,7.605729977306145e+101,0.0,4.0,-1.0,1,1
16306,1,1,64,1.0240218063080612e+103,1.0240218063080612e+103,1.0,2.0,2.0,1,1
16307,3,1,64,1.8749071451795819e+105,1.8749071451795819e+105,1.0,4.0,1.0,1,1
16308,3,1,64,9.355624774939188e+106,9.355624774939188e+106,1.0,4.0,2.0,1,1
16309,1,1,64,3.467348391836422e+107,3.467348391836422e+107,0.0,2.0,0.0,1,1
16310,1,1,64,4.668375519380819e+108,4.668375519380819e+108,1.0,2.0,1.0,1,1
16311,3,1,64,6.348551417479805e+109,6.348551417479805e+109,0.0,4.0,0.0,1,1
16312,3,1,64,8.633432536235141e+110,8.633432536235141e+110,1.0,4.0,1.0,1,1
16313,3,1,64,1.1623898306636445e+112,1.1623898306636445e+112,1.0,4.0,2.0,1,1
16314,3,1,64,1.5807167630514338e+113,1.5807167630514338e+113,0.0,4.0,-2.0,1,1
16315,3,1,64,7.947502183157387e+84,7.947502183157387e+84,0.0,4.0,-1.0,1,1
16316,3,1,64,3.6231576714017767e+90,3.6231576714017767e+90,0.0,4.0,0.0,1,1
16317,3,1,64,6.633729365008535e+92,6.633729365008535e+92,1.0,4.0,1.0,1,1
16318,3,1,64,9.021247709950575e+93,9.021247709950575e+93,1.0,4.0,2.0,1,1
16319,4,1,64,1.2268047996284786e+95,1.2268047996284786e+95,1.0,1.0,1.0,1,1
16320,4,1,64,1.651748085034431e+96,1.651748085034431e+96,1.0,1.0,1.0,1,1
16321,1,1,64,3.054650509540015e+98,3.054650509540015e+98,1.0,2.0,2.0,1,1
16322,1,1,64,4.1126635882140613e+99,4.1126635882140613e+99,1.0,2.0,3.0,1,1
16323,1,1,64,7.605729977306145e+101,7.605729977306145e+101,1.0,2.0,4.0,1,1
16324,2,1,64,1.0240218063080612e+103,1.0240218063080612e+103,0.0,2.0,0.0,1,1
16325,2,1,64,1.8749071451795819e+105,1.8749071451795819e+105,1.0,2.0,1.0,1,1
16326,1,1,64,9.355624774939188e+106,9.355624774939188e+106,1.0,2.0,2.0,1,1
16327,1,1,64,3.467348391836422e+107,3.467348391836422e+107,1.0,2.0,3.0,1,1
16328,3,1,64,4.668375519380819e+108,4.668375519380819e+108,1.0,4.0,2.0,1,1
16329,3,1,64,6.348551417479805e+109,6.348551417479805e+109,0.0,4.0,-2.0,1,1
16330,4,1,64,8.633432536235141e+110,8.633432536235141e+110,1.0,1.0,1.0,1,1
16331,1,1,64,1.1623898306636445e+112,1.1623898306636445e+112,1.0,2.0,2.0,1,1
16332,1,1,64,1.5807167630514338e+113,1.5807167630514338e+113,1.0,2.0,3.0,1,1
16333,3,1,64,7.947502183157387e+84,7.947502183157387e+84,1.0,4.0,2.0,1,1
16334,3,1,64,3.6231576714017767e+90,3.6231576714017767e+90,0.0,4.0,-2.0,1,1
16335,4,1,64,6.633729365008535e+92,6.633729365008535e+92,1.0,1.0,1.0,1,1
16336,3,1,64,9.021247709950575e+93,9.021247709950575e+93,0.0,4.0,0.0,1,1
16337,2,1,64,1.2268047996284786e+95,1.2268047996284786e+95,1.0,4.0,1.0,1,1
16338,3,1,64,1.651748085034431e+96,1.651748085034431e+96,0.0,0.0,0.0,1,1
16339,3,1,64,3.054650509540015e+98,3.054650509540015e+98,0.0,0.0,0.0,1,1
16340,1,1,64,4.1126635882140613e+99,4.1126635882140613e+99,1.0,2.0,1.0,1,1
16341,1,1,64,7.605729977306145e+101,7.605729977306145e+101,1.0,2.0,2.0,1,1
16342,1,1,64,1.0240218063080612e+103,1.0240218063080612e+103,1.0,2.0,3.0,1,1
16343,1,1,64,1.8749071451795819e+105,1.8749071451795819e+105,1.0,2.0,4.0,1,1
16344,1,1,64,9.355624774939188e+106,9.355624774939188e+106,0.0,2.0,0.0,1,1
16345,1,1,64,3.467348391836422e+107,3.467348391836422e+107,1.0,2.0,1.0,1,1
16346,1,1,64,4.668375519380819e+108,4.668375519380819e+108,1.0,2.0,2.0,1,1
16347,1,1,64,6.348551417479805e+109,6.348551417479805e+109,1.0,2.0,3.0,1,1
16348,4,1,64,8.633432536235141e+110,8.633432536235141e+110,1.0,1.0,1.0,1,1
16349,1,1,64,1.1623898306636445e+112,1.1623898306636445e+112,0.0,2.0,0.0,1,1
16350,4,1,64,1.5807167630514338e+113,1.5807167630514338e+113,1.0,1.0,1.0,1,1
16351,4,1,64,7.947502183157387e+84,7.947502183157387e+84,1.0,1.0,1.0,1,1
16352,4,1,64,3.6231576714017767e+90,3.6231576714017767e+90,1.0,1.0,1.0,1,1
16353,4,1,64,6.633729365008535e+92,6.633729365008535e+92,1.0,1.0,1.0,1,1
16354,3,1,64,9.021247709950575e+93,9.021247709950575e+93,0.0,4.0,-2.0,1,1
16355,3,1,64,1.2268047996284786e+95,1.2268047996284786e+95,0.0,4.0,-1.0,1,1
16356,3,1,64,1.651748085034431e+96,1.651748085034431e+96,0.0,4.0,0.0,1,1
16357,3,1,64,3.054650509540015e+98,3.054650509540015e+98,1.0,4.0,1.0,1,1
16358,3,1,64,4.1126635882140613e+99,4.1126635882140613e+99,1.0,4.0,2.0,1,1
16359,3,1,64,7.605729977306145e+101,7.605729977306145e+101,0.0,4.0,-2.0,1,1
16360,3,1,64,1.0240218063080612e+103,1.0240218063080612e+103,0.0,4.0,-1.0,1,1
16361,2,1,64,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,0.0,1,1
16362,3,1,64,9.355624774939188e+106,9.355624774939188e+106,1.0,4.0,1.0,1,1
16363,3,1,64,3.467348391836422e+107,3.467348391836422e+107,1.0,4.0,2.0,1,1
16364,3,1,64,4.668375519380819e+108,4.668375519380819e+108,0.0,4.0,-2.0,1,1
16365,4,1,64,6.348551417479805e+109,6.348551417479805e+109,1.0,1.0,1.0,1,1
16366,4,1,64,8.633432536235141e+110,8.633432536235141e+110,1.0,1.0,1.0,1,1
16367,4,1,64,1.1623898306636445e+112,1.1623898306636445e+112,1.0,1.0,1.0,1,1
16368,1,1,64,1.5807167630514338e+113,1.5807167630514338e+113,1.0,2.0,4.0,1,1
16369,3,1,64,7.947502183157387e+84,7.947502183157387e+84,0.0,4.0,-2.0,1,1
16370,1,1,64,3.6231576714017767e+90,3.6231576714017767e+90,1.0,2.0,1.0,1,1
16371,1,1,64,6.633729365008535e+92,6.633729365008535e+92,1.0,2.0,2.0,1,1
16372,1,1,64,9.021247709950575e+93,9.021247709950575e+93,1.0,2.0,3.0,1,1
16373,3,1,63,1.2268047996284786e+95,1.2268047996284786e+95,1.0,4.0,2.0,1,1
16374,3,1,63,1.651748085034431e+96,1.651748085034431e+96,0.0,4.0,-2.0,1,1
16375,3,1,63,3.054650509540015e+98,3.054650509540015e+98,0.0,4.0,-1.0,1,1
16376,3,1,63,4.1126635882140613e+99,4.1126635882140613e+99,0.0,4.0,0.0,1,1
16377,3,1,63,7.605729977306145e+101,7.605729977306145e+101,1.0,4.0,1.0,1,1
16378,3,1,63,1.0240218063080612e+103,1.0240218063080612e+103,1.0,4.0,2.0,1,1
16379,3,1,63,1.8749071451795819e+105,1.8749071451795819e+105,0.0,4.0,-2.0,1,1
16380,3,1,63,9.355624774939188e+106,9.355624774939188e+106,0.0,4.0,-1.0,1,1
16381,3,1,63,3.467348391836422e+107,3.467348391836422e+107,0.0,0.0,0.0,1,1
16382,3,1,63,4.668375519380819e+108,4.668375519380819e+108,0.0,0.0,0.0,1,1
16383,3,1,63,6.348551417479805e+109,6.348551417479805e+109,0.0,0.0,0.0,1,1
16384,1,1,63,7.766832527787042e+31,7.766832527787042e+31,0.0,2.0,0.0,1,1
16385,3,1,63,1.799076835531419e+32,1.799076835531419e+32,0.0,4.0,-1.0,1,1
16386,3,1,63,9.750085987391824e+32,9.750085987391824e+32,0.0,4.0,0.0,1,1
16387,3,1,63,2.2584866863713908e+33,2.2584866863713908e+33,1.0,4.0,1.0,1,1
16388,3,1,63,1.2239761495058483e+34,1.2239761495058483e+34,0.0,0.0,0.0,1,1
16389,1,1,63,4.358417262215884e+34,4.358417262215884e+34,0.0,2.0,0.0,1,1
16390,1,1,63,6.633331377429663e+34,6.633331377429663e+34,1.0,2.0,1.0,1,1
16391,1,1,63,1.5365173358434283e+35,1.5365173358434283e+35,1.0,2.0,2.0,1,1
16392,1,1,63,3.594929912690434e+35,3.594929912690434e+35,1.0,2.0,3.0,1,1
16393,3,1,63,8.327146372915431e+35,8.327146372915431e+35,1.0,4.0,2.0,1,1
16394,3,1,63,1.948255218341663e+36,1.948255218341663e+36,0.0,4.0,-2.0,1,1
16395,3,1,63,4.5128919662535967e+36,4.5128919662535967e+36,0.0,4.0,-1.0,1,1
16396,3,1,63,3.096281047305069e+27,3.096281047305069e+27,0.0,4.0,0.0,1,1
16397,3,1,63,2.1065024029612137e+29,2.1065024029612137e+29,1.0,4.0,1.0,1,1
16398,2,1,63,1.1416176983598682e+30,1.1416176983598682e+30,1.0,4.0,2.0,1,1
16399,2,1,63,2.64441603490045e+30,2.64441603490045e+30,0.0,4.0,-2.0,1,1
16400,2,1,63,6.186990247005105e+30,6.186990247005105e+30,0.0,4.0,-1.0,1,1
16401,3,1,63,1.4331287297908494e+31,1.4331287297908494e+31,0.0,4.0,0.0,1,1
16402,3,1,63,7.766832527787042e+31,7.766832527787042e+31,1.0,4.0,1.0,1,1
16403,3,1,63,1.799076835531419e+32,1.799076835531419e+32,0.0,4.0,2.0,1,1
16404,3,1,63,9.750085987391824e+32,9.750085987391824e+32,0.0,4.0,-2.0,1,1
16405,3,1,63,2.2584866863713908e+33,2.2584866863713908e+33,0.0,4.0,-1.0,1,1
16406,3,1,63,1.2239761495058483e+34,1.2239761495058483e+34,0.0,4.0,0.0,1,1
16407,3,1,63,4.358417262215884e+34,4.358417262215884e+34,1.0,4.0,1.0,1,1
16408,3,1,63,6.633331377429663e+34,6.633331377429663e+34,1.0,4.0,2.0,1,1
16409,3,1,63,1.5365173358434283e+35,1.5365173358434283e+35,0.0,4.0,-2.0,1,1
16410,1,1,63,3.594929912690434e+35,3.594929912690434e+35,1.0,2.0,1.0,1,1
16411,1,1,63,8.327146372915431e+35,8.327146372915431e+35,1.0,2.0,2.0,1,1
16412,1,1,63,1.948255218341663e+36,1.948255218341663e+36,1.0,2.0,3.0,1,1
16413,3,1,63,4.5128919662535967e+36,4.5128919662535967e+36,1.0,4.0,2.0,1,1
16414,3,1,63,3.096281047305069e+27,3.096281047305069e+27,0.0,4.0,-2.0,1,1
16415,3,1,63,2.1065024029612137e+29,2.1065024029612137e+29,0.0,4.0,-1.0,1,1
16416,3,1,63,1.1416176983598682e+30,1.1416176983598682e+30,0.0,4.0,0.0,1,1
16417,3,1,63,2.64441603490045e+30,2.64441603490045e+30,1.0,4.0,1.0,1,1
16418,2,1,63,6.186990247005105e+30,6.186990247005105e+30,1.0,4.0,2.0,1,1
16419,2,1,63,1.4331287297908494e+31,1.4331287297908494e+31,0.0,4.0,-2.0,1,1
16420,3,1,63,7.766832527787042e+31,7.766832527787042e+31,0.0,4.0,-1.0,1,1
16421,3,1,63,1.799076835531419e+32,1.799076835531419e+32,0.0,4.0,0.0,1,1
16422,3,1,63,9.750085987391824e+32,9.750085987391824e+32,1.0,4.0,1.0,1,1
16423,3,1,63,2.2584866863713908e+33,2.2584866863713908e+33,1.0,4.0,2.0,1,1
16424,1,1,63,1.2239761495058483e+34,1.2239761495058483e+34,0.0,2.0,0.0,1,1
